,TumorType,Arm_1p,Arm_1q,Arm_2p,Arm_2q,Arm_3p,Arm_3q,Arm_4p,Arm_4q,Arm_5p,Arm_5q,Arm_6p,Arm_6q,Arm_7p,Arm_7q,Arm_8p,Arm_8q,Arm_9p,Arm_9q,Arm_10p,Arm_10q,Arm_11p,Arm_11q,Arm_12p,Arm_12q,Arm_13q,Arm_14q,Arm_15q,Arm_16p,Arm_16q,Arm_17p,Arm_17q,Arm_18p,Arm_18q,Arm_19p,Arm_19q,Arm_20p,Arm_20q,Arm_21p,Arm_21q,Arm_22q
06BR006,BR,0,0.625376600604564,0,0,0,0,0,0,0.359194710015379,0.359194710015379,0,0,0.381888688880435,0.381888688880435,-0.661754062865835,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.946357167141807,-0.511892145618177,-0.511892145618177,0,0,0,0,0,0,0,0,0
06BR014,BR,0,0,0,0,0,0,0,0.181665932403288,0,0,0,0,0,0,-1.16152046411739,0,0,0,0,0,0,0,0,0,0,0,0,1.72868598734291,0.900216921962269,-0.190004506106773,-0.190004506106773,0,0,-0.228818122591365,-0.228818122591365,0,0,-1.01630568287253,-1.01630568287253,-1.33151047474029
09BR001,BR,0.823477715216034,0.823477715216034,-0.304356522387003,-0.304356522387003,0,0,-0.281949249632084,-0.281949249632084,0.453281957448327,0.453281957448327,-0.363193452719064,-0.363193452719064,0,0,-0.344363107430948,-0.344363107430948,-0.409858761429395,-0.409858761429395,0,0,0,0,0,0,-0.441569103782375,0,0,-0.368223355626441,-0.82554112641638,0,1.04879977169672,-0.34937965047927,-0.34937965047927,0,0,0,0,0,0,0
09BR005,BR,0,0,-1.04693453571633,-1.04693453571633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.01317103406412,-1.01317103406412,0,0,0,0,0,0,0,0,0
09BR007,BR,0,1.45002917254815,0,0,-1.04862035103454,0.342015660940113,-0.587488144034912,-0.587488144034912,0.330585867541237,0.330585867541237,0,0,0.469436683071524,0,0.498878281466895,0.498878281466895,-1.50142090459956,-1.50142090459956,-1.1020931393456,-1.1020931393456,0,0,0.455928399157149,0.455928399157149,0,0,-0.560542329304511,0.538431644052696,-2.31770129058635,-1.64498734623201,0.554066983787612,-0.503463458241681,-0.503463458241681,0,0,0.685420176480768,0.685420176480768,0,0,-2.36930701483099
11BR003,BR,0,1.09307740320557,0,0,0,0,0,0,0,0,0.938573334011788,0.938573334011788,0,0,0.789336844287299,0.789336844287299,0,0,0,0,0,0,0,0,0,0,0,-0.272636930894628,-0.272636930894628,-0.33674100028856,-0.33674100028856,-0.254993465368183,0,-0.46774110516443,-0.46774110516443,0,0,0,0,-0.27770195216906
11BR004,BR,0,0.639286224402468,0,0,0,0,-0.812477788259865,0,0.647453249201942,0,0,0,0,0,-0.638203870211431,0,0,0,0,0,0,0,0,0,-1.42558618003949,0,0,-0.739592987757518,-0.739592987757518,-0.94939816156783,0,0,0,0,0,0,0,0,0,0
11BR006,BR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51020110367286,1.51020110367286,0,0,0,0,-1.12098406590163,-1.12098406590163,0,0,0,0,0,0,0,-1.3926326588456,0.124037285383988,0,0,0,0,0,0,0,0,0
11BR009,BR,0.695061493735008,0.695061493735008,0,0,-1.56343159029902,-0.996715790385235,-1.62830575734646,-1.62830575734646,0.268119916684284,0.268119916684284,0,-1.0782609758989,0,0,1.26526246014323,1.26526246014323,0,0,0,0,-1.62056064869381,-1.62056064869381,0,0,0,0,0,0,0,-0.292469612493095,-0.292469612493095,0,0,-0.485606064079321,-0.485606064079321,-0.226891862622714,-0.226891862622714,0,0,-0.307498724594604
11BR010,BR,0,0,-0.673863061614952,-0.673863061614952,-0.560220607193693,-0.560220607193693,0,0,-0.54753985582191,-0.54753985582191,0,0,0,0,0,0,0,-0.719488824713919,0,0,0,0,0,0,-1.95606912170359,-0.696535113149653,0,0,0,-2.19173616059162,-2.19173616059162,0,0,0,0,0,0,-2.45553649988231,-2.45553649988231,0
11BR011,BR,-0.94982145388118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.427514534327511,-0.427514534327511,0,0,0,0,0,-0.401578967276968,-0.41775086427597,0,0,-1.27399682409273,0,-1.16104524304825,-1.16104524304825,-0.480378174776893,-0.480378174776893,0,0,0,0,-1.21418799389774
11BR013,BR,0,1.51388765218129,0,0,0,0,0,0,0,0,0.815374158152109,0,0,0,0,1.68192002510085,0,0,0,0,-1.15470706908217,-1.15470706908217,0,0,-1.16428124958528,0,0,0,-1.13374978973632,0,0,0,0,0,0,0.869424524595714,0.869424524595714,0,0,0
11BR014,BR,0,1.7258937662536,0,0,0,0,0,0,0,0,0,0,0,0,0.437601862750756,0.437601862750756,0,0,0,0,0,0,0,0,0,0,0,0.853209282974741,-2.93059131694633,0,0,0.801128791330312,0.801128791330312,0,0,0,0,0,0,0
11BR015,BR,0,0,-0.898540052727543,-0.898540052727543,0,0,-0.619311699083074,-0.619311699083074,0,0,-3.32192809488736,-3.32192809488736,0,0,-3.32192809488736,1.60893401718678,0,0,0,0,0,0,0,0,0,0,-1.95978306420526,0,-3.32192809488736,0,0,0,0,0,0,0,0,0,0,0
11BR016,BR,0,0.744681734295836,0,0,0,0,-1.29084244236342,-1.29084244236342,0,-1.23398888724713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.08389382792458,0,0,-0.243588563296132,-0.243588563296132,-1.56079358683445,-1.56079358683445,0.633613759406954,0.633613759406954,0,0,0,0,0,0,0
11BR017,BR,0,0,0.72550126022016,0,0,0,-1.291366804706,0,0.423457325625902,0,0.54580219206917,0.54580219206917,0.585126648604805,0.585126648604805,0,0,0,-0.630159245521372,0,0,-0.539886092175642,-0.539886092175642,0,0,0,0,-0.50116659490921,0,0,-0.584457454773813,-1.26886347319456,0,0,0,0,0.453212607263073,0.453212607263073,0.615549296731014,0.615549296731014,0
11BR018,BR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.33067857240045,-1.46575971133749,-1.46575971133749,0,0,0,0,0,0,0,0,0
11BR019,BR,0,0,0,0,0,0,0,0,0.616609233646328,0,0,0,0,0,-1.40735053183092,0,0,0,0,0,-0.569937091675967,-0.569937091675967,-0.597236389586751,-0.597236389586751,0,0,0,-0.565426101252904,-0.565426101252904,-0.0580885205799052,1.12173144540659,-0.434929728447352,-1.07753938554421,-0.84740884703347,-0.84740884703347,0,0,0,0,-3.08452814391748
11BR020,BR,0,0.287370904139054,0.302900075217862,0.302900075217862,-0.782905421471296,-0.782905421471296,0,0,-0.376500055054666,-0.376500055054666,0.413781915675547,0.413781915675547,0.358983433469495,0.358983433469495,0,0,-0.39422698864742,0,-0.9418703114029,0,0,0,-0.895038725405898,-0.895038725405898,0.366529852990509,0,-0.960943640393855,0,0,0,0,-0.822498375273347,-0.822498375273347,-1.1212246475558,-1.1212246475558,0,0,0.297735070724558,0.297735070724558,-0.351941605433778
11BR022,BR,-0.530950542169215,0.576343910602385,0,0,-0.543282030856395,0,0,0,0,0,0,0,0,0,0,0,-0.356775595874737,-0.356775595874737,0,0,0,0,0,0,0,0,0,0.287381437819685,-0.153329707961226,-0.262295616123423,0.241284515490349,-0.317390939975342,-0.317390939975342,0,0,0.239069240613509,0.239069240613509,0,0,-0.530950542169215
11BR023,BR,0.679525992919678,0.679525992919678,0.781141158223391,0,-0.92232941010835,0,0.510963606019228,-0.8201932612938,-0.848421591165834,-0.848421591165834,0.748743323270194,0.748743323270194,0,0,0.971226672985088,1.97177735555732,0.249761121072445,-0.988804366953704,0.408034870934568,0.408034870934568,-0.315397877390871,-0.315397877390871,0,0,-0.381056940482084,-0.951978502237878,0,-1.06801746229234,-1.06801746229234,0,0,0,0,0.259782535246093,0.259782535246093,0.916044404508054,0.916044404508054,0.267774665702333,0.267774665702333,-1.07505414081059
11BR024,BR,0,1.55033983398874,0,0,-0.853421495664954,0.654848680210954,-0.758920591567925,-0.758920591567925,1.50066564793322,-0.792419303854993,0,1.4803091982406,0,0,-0.811279026618002,0.0663995243547757,1.56420237229279,-0.857298193508807,-0.892541569023736,-0.892541569023736,-0.404326057432155,-0.404326057432155,0.640744775589766,0.640744775589766,-2.404691121147,-0.736899282531628,0,0.398188550470908,0.398188550470908,-0.998140171006708,-0.998140171006708,-0.811279026618002,-0.811279026618002,0.317522608170612,0.317522608170612,-0.770023765471348,-0.0497354659088953,0,0,-0.920404513308138
11BR025,BR,-0.182211026287129,1.14327296441077,0,0,0.468964692286321,0.468964692286321,0,0,1.5654661842589,1.5654661842589,0.311281696665095,0.311281696665095,-0.149337192091938,-0.149337192091938,1.43253455256617,1.43253455256617,0.157321861663383,0.157321861663383,-0.165743137611814,-0.165743137611814,-0.149337192091938,-0.149337192091938,0.892411711896927,0.892411711896927,-0.883654775606357,-0.471036122397939,-0.170228197284994,1.46389436505456,-0.925626514631061,1.35664048036849,1.35664048036849,1.43369772354924,1.43369772354924,-0.219873473928703,-0.219873473928703,1.05525852457126,1.05525852457126,-1.01317506668796,0,0.389328964849343
11BR028,BR,0,1.16540411571508,-0.0843444666732344,-0.482443691718249,0,0,0,0,0,-0.571704860364622,-0.453402682667509,-0.453402682667509,0,0,0.0621503883841237,0.562796905976433,-0.539089822327246,0,0,0,-0.494646351398459,-0.494646351398459,0,0,-0.574232205275551,-0.221398553204425,-0.441402525057002,0,0.708948320912846,0.502958854444132,0,0.269017283953725,0,-0.576762229588429,-0.576762229588429,0.201617692834203,0.201617692834203,0,0,0
11BR030,BR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.612288685282133,1.10681251340322,0,0,0,0,0,0,0,0,-0.516479832496856,0,0,0,0,0,0,0,0,0,0,0.532813280698704,0.532813280698704,0,0,0
11BR031,BR,0,0.532590045336337,0,0,0,0,0,0,0,0,0.191282706534497,0.191282706534497,-0.481945020029363,-0.481945020029363,-1.05811689527649,0,0.331143096081206,0.331143096081206,0,0,-0.690757303121626,-0.690757303121626,-0.330939825949808,-0.330939825949808,-0.443933177720923,0,-0.745206942274275,0,0,-0.730235030563343,-0.730235030563343,-1.75532270536837,0,-0.87113907983228,-0.87113907983228,1.02324208061606,1.02324208061606,0,0,-0.232702223128159
11BR032,BR,0,0,0,0,0,0,-1.34985778716143,-1.34985778716143,0,0,-1.4994421395875,-1.4994421395875,0,0,0,0,0,0,-1.71305991465246,-1.71305991465246,-1.69331983315154,-1.69331983315154,0,0,-1.40642053904927,0,0,0,0,-2.54315161588242,-2.54315161588242,-1.84767204232325,-1.84767204232325,0,0,0,0,0,0,-2.29435061805877
11BR036,BR,0,1.2566059668645,0,0,0,1.86250447899417,0,0,0,0,0.614957790113186,0.614957790113186,1.47591936363799,1.47591936363799,1.30741030375283,1.30741030375283,0.325660946178188,0.325660946178188,1.66968009526687,0,-0.961235721987368,-0.961235721987368,0.217788483935629,-0.620133286127979,-0.310695434975515,1.41164137159087,-1.29214226356906,-3.32192809488736,-3.32192809488736,-0.218246021515577,0.258441288532865,0.526270194377331,0.526270194377331,-0.231257476563295,-0.231257476563295,0.659318591750318,0.659318591750318,0.890663819112866,0.890663819112866,-1.26133626920803
11BR038,BR,0,0,0,0,0,0,0,0,0,0,0,0,1.01651992995136,1.01651992995136,-1.32567498412396,0,0,0,0,0,0,-0.783814266803199,-0.513154986039459,-0.513154986039459,0,-1.06330998013365,0,0,0,-1.21131195567073,-1.21131195567073,-0.836208033518339,0,0,0,0,0,0,0,-1.12515184286108
11BR040,BR,0.899796486863594,0.899796486863594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.273074609336546,-2.66819546926131,-0.365121762320914,-0.365121762320914,0,0,-0.3794045751546,-0.3794045751546,0,0,0,0,0
11BR042,BR,0,0,0.425014594498418,0.425014594498418,0,0,0,0,0,0,-0.493767603843726,-0.493767603843726,0.49125983426093,0,0,0,-0.349972066669404,0,0,0,0,0,0,-0.258465408260538,0,0.258968445889927,0,0.412227133417123,0.412227133417123,-0.562592990226008,-0.562592990226008,-0.533434326789136,-0.533434326789136,0.153346239900011,0.153346239900011,0.451901193285597,0.451901193285597,-0.17413667859245,-0.17413667859245,0
11BR043,BR,0,1.17271774105223,-0.22379864624407,0,0.506975728100325,0.506975728100325,0,0,0.493935652441533,0.222666593204743,-0.585611697829832,-1.04508467553118,0.219137158900536,0.219137158900536,1.49758261065007,2.06471371848271,0,0,-0.242225896404132,-0.242225896404132,-0.446859803128843,-1.0479255675677,0,0.587472348305257,-0.926202178387721,0.901588387520169,-0.27320935045192,-0.271133057236789,-0.894103789626625,-1.29762570750498,-1.29762570750498,0.350735452967342,0.350735452967342,-0.201438182942664,-0.201438182942664,0.439654306715735,0.439654306715735,0,0,0
11BR044,BR,-0.39968842392678,0.478944701813145,-0.159269425197498,-0.159269425197498,0,0.194771843929903,0,0,0.460271881340172,0.460271881340172,0,0,-0.35487903835968,-0.35487903835968,-0.799353579394674,1.98032504815,0.319581539429575,0.319581539429575,0.349644851026008,0.349644851026008,-0.0234553465308914,-0.414203628648028,-0.701587158317394,-0.701587158317394,0.233926443180353,-0.223434991821388,-0.768823518755244,0.233926443180353,-0.852110284723831,-0.962250646663489,0.267250321606159,0.34828196747552,0.34828196747552,-0.21420769441549,-0.21420769441549,0.768886380902408,0.768886380902408,-0.177502281020054,-0.177502281020054,-0.887155881434183
11BR047,BR,0,0,0,0,0,0,0,0,0,0,0,-1.20269842961569,0,0,0,0.362215809242578,0,0,0,0,0,0,0,0,0,0,0,1.03589095476103,1.03589095476103,-0.230447110635308,-0.230447110635308,0,0,-0.284310074001649,-0.284310074001649,0,0,0,0,-1.50425361814475
11BR049,BR,1.79881842203428,1.79881842203428,0,0,0,0,0,0,0,0,0,-1.3962869978384,0,0,0.854959809090823,0.854959809090823,0,0,0,0,0,0,0,0,0,0,0,0.570091487562219,0.570091487562219,-0.351659222084487,-0.351659222084487,0,0,-0.539697922129648,-0.539697922129648,0,0,0,0,-0.463071398830237
11BR050,BR,0,1.19878862560535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11BR051,BR,-0.379168596376922,-0.00937929215454644,-0.622819263268707,-0.392011611244488,0.300202555015055,0.300202555015055,-0.251896471004586,-0.251896471004586,0,0,0,0,0.54143870257923,0.54143870257923,0.99539686581507,0.99539686581507,-0.505980963428036,-0.505980963428036,0,0,0,0,-0.770112489510623,-0.770112489510623,-1.1533772412465,0,0,0.424460741446729,-0.383442837896214,-1.22211593284847,0,-0.576362037790768,-1.01373096932734,0,0,0.258941144292689,0.258941144292689,0,0,-1.05837407477061
11BR053,BR,0.614993877525269,0.959829125234263,0,0,0,0,-0.667519407515756,-0.667519407515756,0.794467153269802,0.794467153269802,-1.07587647815192,-1.07587647815192,0.926074224267712,0.926074224267712,0.485064778917623,0.485064778917623,0,0,0.471715708530558,-0.702922199001161,0,0,0,0,-0.673734276203221,0.777782274164098,0,1.482148417403,1.482148417403,0.610673180366519,0.610673180366519,0,0,-0.68828982866078,-1.32817021167282,1.78642978683029,1.78642978683029,0,0,0
11BR055,BR,0.754305645385329,1.10273121620767,0,0,0.19186718860039,0.19186718860039,-0.300825137561194,-0.300825137561194,0.615316535535593,0.615316535535593,0,0,0,0,0,0,-0.571300259250553,-0.571300259250553,-0.16899020572965,-0.628415389217935,-1.01011287617398,-1.01011287617398,0.308333393277629,0.308333393277629,-0.272350839574899,-0.6539567869795,0,0.311700818468457,0.311700818468457,0.328490354629334,0.328490354629334,0,0,-0.212271921047,-0.212271921047,0.485858764016674,0.485858764016674,0,0,-0.445575210115455
11BR056,BR,0.520531747092186,0.520531747092186,0,0,-0.847912194815612,0.0439377473012791,0,0,-0.600505260480469,-0.600505260480469,0,0,0,0,-1.04202828530871,-0.172924633753253,-0.769902802896955,0,0.399217237755228,0.399217237755228,0,0,0.33750894788635,0,0,0,0.366179640652235,-0.357610877419234,-0.357610877419234,-1.11315142418928,0,-0.626492690130161,-0.626492690130161,0,0,0,0,0,0,0
11BR058,BR,0,0,0.408323132652918,0.408323132652918,0,0,0,0,0,0,0,0,1.25130846328954,1.25130846328954,0.432756427717161,0.432756427717161,-1.17044037295662,0,0,0,-0.606229392485976,-0.606229392485976,0,0.717525777998093,-1.08754596261382,0,-1.13677824989659,0.45003011468633,0.45003011468633,-1.50968443498488,-1.50968443498488,-1.28490153993235,-1.28490153993235,0,0,0,0,0,0,-0.840180665218003
11BR059,BR,0,0,0,0,0,0,0,0,0,0,0.467836709496831,0.467836709496831,0,0,-1.4857950556389,0.542781847113404,-1.19649294418495,0,0,0,0,0,0,0,-1.23219904036806,-1.45440311622494,0,0,0,-1.8004097486331,0,0,0,0,0,0,0,0,0,0
11BR060,BR,0.526671221242191,0.882083344833335,0.50334745898907,0,-0.65206028001179,-0.65206028001179,-0.358737397497556,-0.358737397497556,0.627752334081224,0,0,0,0.650390224046458,0.650390224046458,0,0,-0.474000532052204,0,-0.548558675446607,-0.548558675446607,0.777963984319589,0.777963984319589,-0.5877207793275,-0.5877207793275,0.430959654662914,-0.605313008258015,0,0,0,-0.490863448889869,-0.490863448889869,-0.336637541687822,-0.336637541687822,-1.12848809758132,-1.12848809758132,0.572922284578877,0.572922284578877,-0.797621276436759,-0.797621276436759,0.500227409366136
11BR072,BR,0,0.780632304359733,0,0,0.636537132607431,0.636537132607431,0,0,0,0,0.657854912605321,0.657854912605321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84829420260311,1.58723722970461,0,0,0,0,0,0,0,0,0,0,-1.36936374761945
11BR073,BR,0,0,0,0,0,0,0,0,0,0,0,0,-0.832129851737052,0,0.439527542718636,0.439527542718636,0,0,0,0,0,0,0,0,0,-1.07629039241529,-0.469260246672663,0.869964961033133,-1.26103489085917,-1.76744836101299,0,0.344334608324724,0.344334608324724,-0.488407626956729,0,0.832370720874385,0,-0.633634918057965,-0.633634918057965,0
11BR074,BR,0,1.32026145163478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.502434124802013,-1.31289625388814,0,0,0,0,0,0,0,0,0,0,0
11BR075,BR,0,0,0,0,0,0.24025799856247,0,0,0,0,0,0.678803701974484,0,0,0.888274779193805,0.888274779193805,0,0,0,0,-1.03375718191268,-1.03375718191268,0,0,-1.0479255675677,0,0,-1.17971294199315,-1.17971294199315,-1.37564604312622,0,0,-0.904753667659142,-0.2566421405227,-0.2566421405227,0,0,-2.05219877258594,0,-0.240172462978089
11BR080,BR,0,1.04686386345185,-0.258748906346308,0,0,0.50109609373177,0,0,0.860759670944511,0,0,0.285023750018008,0.829699160952733,0.829699160952733,1.38117077451095,1.38117077451095,0,0,0.571866278523466,0.571866278523466,-0.620155932875996,-0.620155932875996,-0.39809165622642,-0.39809165622642,0,-0.440002685404361,-0.352319074932792,-0.607553710247256,-0.607553710247256,0,0,0.400940628663828,0.400940628663828,-0.34100212748113,-0.34100212748113,0.288652540683925,0.288652540683925,-0.437655947975336,-0.437655947975336,-0.622684372346359
13BR009,BR,-0.563314652086377,0.920235625360078,-0.731761861807379,-0.731761861807379,0,1.22821647873726,-0.678212264463878,-0.678212264463878,0.517939110409088,0.517939110409088,0.227895816593475,0.227895816593475,0,0,0.483268789788916,0.483268789788916,-0.210159978262596,0,-0.79129506798742,-0.79129506798742,0,0,0,0,0,-0.79612006936332,-0.798536119338439,4.46453694436698,4.46453694436698,0,0,0,0,-0.223789357808062,-0.223789357808062,0.643079215834656,0.643079215834656,-1.51883169729117,0,-0.290903024548502
14BR005,BR,0,1.85787176194959,0,0,0,0,0,0,0,0,0,0,0,0,2.22075248085057,2.22075248085057,0,0,0,0,0,0,0,0,0,0,0,-1.75516297521299,-3.32192809488736,0,0,0,0,0,0,0,0,-3.32192809488736,0,0
14BR008,BR,0,1.26212067493012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.32192809488736,0,0,0,0,0,0,0,0,0,0,-0.845773303046523
14BR014,BR,0,0,0,0,0,0,0,0,0.297641727267393,0.297641727267393,0,0,0,0,-1.30427251732574,1.91469150037731,0,0,0,0,0,0,0,0,0,0,0,0.936446445306116,-1.19083776909156,0,0,0,0,0,0,0.388969572805039,0.388969572805039,0,0,-0.982671461664168
15BR003,BR,0,0.86807019621562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.44838529071396,-1.44838529071396,-1.44838529071396,-1.54003229850981,-1.54003229850981,0,0,0,0,-2.42007933930072,0,0
16BR012,BR,-0.512152248808729,1.23483678844199,-0.469942539940271,-0.469942539940271,0,0,-1.39489245926198,-1.39489245926198,0,0,0,0,0,0,-3.32192809488736,-0.390780571480261,0,0,0,0,0,0,-0.719935175968179,-0.719935175968179,-1.64521986851507,0,-1.82406793712079,0,0,0,0,0,0,0,0,0,0,0,0,0
18BR002,BR,0,0.587089424316877,-0.0991325066382753,-0.647901078841335,-0.727881659638208,-0.727881659638208,-0.49821493924669,0,-0.624018767851308,-0.624018767851308,0,0,1.5807687321338,0,0,0.660899903976851,-0.893072505292715,0,0.510616131541161,0,0.526779434287366,0,0,0,-0.606320332799597,-0.503741584601524,0,1.47100879452592,1.47100879452592,-0.55998568558137,0,-0.702874193905957,-0.702874193905957,0,0,0.624313186386243,0.624313186386243,0,0,-1.01540858583344
18BR003,BR,0,1.02482362684214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.32192809488736,0,0,-0.733169716344546,-0.733169716344546,-0.482804702594012,-0.482804702594012,0,0,0,0,-1.25795597029584
18BR004,BR,-1.14569136136704,-0.0253059401352653,-0.423850915090552,-0.423850915090552,0,0,-0.928433925130992,-0.928433925130992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18BR006,BR,0.644204185868919,0.855447568376567,0,0,0.42405335050023,0.42405335050023,0,0,0,0,0,0,0.235414444083683,0.235414444083683,0,0,-0.845631093220487,-0.845631093220487,0,0,-0.853922097359272,-0.853922097359272,0.239928931691584,0.239928931691584,-0.684699677993815,0,0,0.377626118816548,0,-0.820904551163682,-0.820904551163682,0,0,0,0,0.42549677602617,0.42549677602617,0.529705724622365,0.529705724622365,0
18BR007,BR,-0.806658218751092,0.858662625850626,0,0,0,0.970970223025607,0.337247693544679,0.337247693544679,0.515098562261849,0,0.418777500519063,0.418777500519063,0,0,0.965449911653528,0.965449911653528,0,0,0.264893737846096,0,0,0,0.538646752323469,0.538646752323469,0,-0.756924162863122,-0.775903134178809,0,-1.00657258616142,-0.791220041310089,0,0,-1.7978069492578,0,0,0.612250689997846,0.612250689997846,0,0,0
18BR009,BR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.659095941869479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566175969125492,0.566175969125492,0
18BR010,BR,0,0,-0.49489995513707,-0.49489995513707,0,0,-0.475249754033317,-0.475249754033317,0,0,-0.49489995513707,-0.49489995513707,0,0,-2.28651562077281,0.425564499788556,0,0,0,0,0,0,0,0,0,-0.530197632063863,0,-0.0803821782934938,-1.20292117192108,-0.356095295847516,0,-0.196213871827002,0,-0.641372624347896,-0.641372624347896,0.485378008836637,0.485378008836637,-1.26266047619834,-1.26266047619834,-0.545790609898589
18BR016,BR,0,1.13947774508655,0,0,0,0.285691961963695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352027789217597,-1.90698842901887,-0.52742286836202,-0.52742286836202,0,0,-0.639093772808621,-0.639093772808621,0,0,0,0,-0.502247032922571
18BR017,BR,-0.548876491694609,-0.071857455492091,0,0,0,0,0,0,0.269195857957454,0,0,0,0,0,0,0,-0.506081049583363,-0.506081049583363,0,0,-1.32060319146895,-1.32060319146895,0,0,-0.86475433219107,0.447449091115075,0,0.36470078025185,0.36470078025185,-0.786082192060842,0,-0.8054728855557,-0.8054728855557,-1.18254960983999,0.653994842717718,0,0,-0.353128841809849,-0.353128841809849,0
18BR019,BR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.447345342213001,-0.447345342213001,0,0,-0.547298742840352,-0.547298742840352,0,0,0,0,0
20BR001,BR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20BR002,BR,0,0,0,0,0,0,-0.578024374952067,-0.578024374952067,0.286046155652562,-0.18631018477898,0.972854406683462,-0.22128888302228,0,0.534788240814478,0.197700583831619,0.197700583831619,-0.562300791543488,-0.562300791543488,0.556470676223626,0.0654280556291863,-0.45261043912093,0,0,0,-0.441291931241559,-0.515625720201554,-0.548611197418872,0,0,0.972854406683462,0.972854406683462,1.42727926066862,0,0,0,0.208654510134227,0.615234209175093,0.762596374823066,0.762596374823066,-0.172419345250423
20BR005,BR,0.206313384833678,0.206313384833678,0.234493637571846,0.234493637571846,0,0,-0.441248699630733,-0.441248699630733,0.851099832032196,-0.494690546965256,0.502746028877914,0.502746028877914,0.222194034693559,0.222194034693559,0,0,0.222194034693559,0.222194034693559,1.65122060798675,1.65122060798675,-0.476755034690192,0,-0.526379282631662,-0.526379282631662,-0.558463321346303,0,-0.487950243520503,-0.614424889860789,-0.614424889860789,0,0,0,0,0,0,0.672897021048806,0.672897021048806,0,0,0.183239573194413
20BR006,BR,0,1.7752483056678,0.707764725130384,0.707764725130384,0,0.725937837801358,0,0,0.75309995124593,0.75309995124593,0.502826746399898,0.181068670121499,0,0,0.654235624793213,1.35073686682222,0,0,0.76212837226773,0.76212837226773,0,0,0,0,0,0.188223983172683,0,0,0,0,0,0,0,-0.171767507761152,0.405072813536443,1.2028596990794,1.2028596990794,0,0,0
20BR007,BR,0,0,0,0,0,0,-1.12337836765649,-1.12337836765649,-1.15501831098167,-1.15501831098167,0,0,0,0,0,0,-1.2658312505485,-1.2658312505485,0,0,-0.382129230495233,0,-0.925776174065782,-0.925776174065782,0,0,0,0,0,0,0,-1.24064287608784,-1.24064287608784,0,0,0,0,0,0,0
20BR008,BR,-0.66777179719159,0.466388951897372,0.477557848412085,0.477557848412085,0,0.51078194925487,-0.5382155899545,-0.5382155899545,0,0,0,-0.739725652053483,0.416667065631536,0.416667065631536,0,0,0,0,-0.64926605887999,-0.64926605887999,0,0,0,0,-0.46631609952745,0,0,0,0,-0.867285287743202,0,-0.36456990476532,-0.36456990476532,0.263809994013681,0.263809994013681,0.47532788513181,0.47532788513181,0.365963367609917,0.365963367609917,0
21BR001,BR,0.363171996210683,0.363171996210683,0,0,-0.479736036685665,0.509759781798182,0,0,0,0,0.365872520615938,0.365872520615938,0.325025414537987,0.325025414537987,0,0,-0.404230089483676,-0.404230089483676,0,0,0,0,0.403350481159936,0.403350481159936,-1.35676848963746,-0.4081313554005,0,1.02198177256609,1.02198177256609,-1.36338852671733,-1.36338852671733,-0.516565823009079,-0.516565823009079,-0.388702929881156,-0.388702929881156,0,0,0.808040839913207,0,-0.447582769862475
21BR002,BR,-0.990242720670913,0.063414670177646,0,0,0,0.736997400931645,0,0,0.755007912098607,0.755007912098607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.792387616379932,0.792387616379932,0,0,0,0,0,0,0,0,0.355916735745874,0,0
