"","Arm","Coefficients","T_val","P_val","Event","-signedlog(P.adj)","cnv_status","TumorType"
"57","Arm8q",-17.0952752263646,-1.60227781750139,0.109885522337755,"ALL",-0.460832144546827,1,"BLCA"
"58","Arm9p",45.3372573037429,4.48238539237194,9.65833866316355e-06,"ALL",3.87943496842405,-1,"BLCA"
"59","Arm9q",58.1157088148071,5.1493923488599,4.11345151726369e-07,"ALL",5.07403975603521,-1,"BLCA"
"60","Arm10p",-8.1809218927818,-0.697472309702522,0.485913470567754,"ALL",-0.205807182792046,1,"BLCA"
"61","Arm10q",7.81186909374959,0.529681860312253,0.596627122506603,"ALL",0.142992067938765,-1,"BLCA"
"62","Arm11p",75.3216979261533,5.36138393711207,1.40084421261766e-07,"ALL",5.24082630304263,-1,"BLCA"
"63","Arm11q",20.3382309981222,1.32478338321327,0.186001227581407,"ALL",0.321820315427564,-1,"BLCA"
"64","Arm12p",21.0332378386304,1.5658720039215,0.118171305766354,"ALL",0.460832144546827,1,"BLCA"
"65","Arm12q",-0.592596607879678,-0.042681673235004,0.965976639333849,"ALL",-0.0150333762046696,1,"BLCA"
"66","Arm13q",11.1038424006369,0.868177112637385,0.385819252427408,"ALL",0.22043169617686,1,"BLCA"
"67","Arm14q",13.2601565072526,0.848958754234008,0.396413294759908,"ALL",0.22043169617686,-1,"BLCA"
"68","Arm15q",-46.8876753309041,-2.85599756023676,0.00451441034499077,"ALL",-1.33467510213818,-1,"BLCA"
"69","Arm16p",-1.11688504574154,-0.0924509900852658,0.926386129023434,"ALL",-0.0224840909598412,-1,"BLCA"
"70","Arm16q",2.79589322663559,0.235821342573336,0.813692303680621,"ALL",0.0678205420718049,-1,"BLCA"
"71","Arm17p",3.1030995279173,0.265438156967173,0.790809032060289,"ALL",0.0678205420718049,-1,"BLCA"
"72","Arm17q",-20.0105999962844,-1.19673228730843,0.232121498768682,"ALL",-0.292132782502247,1,"BLCA"
"73","Arm18p",9.70242590666951,1.01573437430635,0.310371412589171,"ALL",0.22043169617686,1,"BLCA"
"74","Arm18q",-5.46799814451127,-0.447228300554256,0.654952906818349,"ALL",-0.123077992618478,-1,"BLCA"
"75","Arm19p",-17.7773029884095,-1.18555622530889,0.236503167547952,"ALL",-0.292132782502247,-1,"BLCA"
"76","Arm19q",-26.2891403331403,-1.59068861200672,0.112471632202926,"ALL",-0.460832144546827,1,"BLCA"
"77","Arm20p",11.21796705146,0.94938244094154,0.343000812193937,"ALL",0.22043169617686,1,"BLCA"
"78","Arm20q",10.1756653674886,0.767249436413476,0.443386986727679,"ALL",0.205807182792046,1,"BLCA"
"79","Arm21q",-32.287176718558,-2.77704760517435,0.00574416144450949,"ALL",-1.32695950999724,1,"BLCA"
"80","Arm22q",-26.2902417823543,-2.12222579054152,0.0344342963767842,"ALL",-0.695322970165197,-1,"BLCA"
"81","ArmXp",5.45995410352245,0.25999866456319,0.794998914591965,"ALL",0.0678205420718049,-1,"BLCA"
"82","ArmXq",29.5422399710029,1.27595562275252,0.202713473371518,"ALL",0.310782449579534,-1,"BLCA"
"83","Arm1p",24.0070774907715,2.57692421356464,0.0106536060478863,"ALL",0.472103574435584,1,"BRCA.neg"
"84","Arm1q",-14.5175089916683,-1.8840338450448,0.0609420698103189,"ALL",-0.447396982965877,1,"BRCA.neg"
"85","Arm2p",10.259522906685,0.828555105098785,0.408296895317036,"ALL",0.133348958376632,1,"BRCA.neg"
"86","Arm2q",8.26934766684071,0.600832066714589,0.548599772828537,"ALL",0.110358517749086,1,"BRCA.neg"
"87","Arm3p",12.6129956000634,1.34161195112709,0.181170806948246,"ALL",0.305219183623743,-1,"BRCA.neg"
"88","Arm3q",5.85716917258448,0.603924359035879,0.546545762386861,"ALL",0.110358517749086,1,"BRCA.neg"
"89","Arm4p",-2.30027855593918,-0.263246276200791,0.792618872193588,"ALL",-0.061471767512096,-1,"BRCA.neg"
"90","Arm4q",2.62772602591269,0.279464707805418,0.780163268693088,"ALL",0.061471767512096,-1,"BRCA.neg"
"91","Arm5p",-12.6759888642763,-1.97459434864968,0.0496246799288758,"ALL",-0.447396982965877,-1,"BRCA.neg"
"92","Arm5q",2.82343915874617,0.373584397282047,0.709090414089909,"ALL",0.061471767512096,-1,"BRCA.neg"
"93","Arm6p",1.74353478085149,0.21715060458472,0.828301803883667,"ALL",0.0600921431360915,1,"BRCA.neg"
"94","Arm6q",18.314457641895,1.90039395225976,0.0587512124494681,"ALL",0.447396982965877,1,"BRCA.neg"
"95","Arm7p",1.17311551597011,0.131143415137356,0.895787406962891,"ALL",0.0370711817964648,1,"BRCA.neg"
"96","Arm7q",-2.32645343463599,-0.247835865930557,0.804503563989901,"ALL",-0.061471767512096,1,"BRCA.neg"
"97","Arm8p",-1.25802067784019,-0.274815283499846,0.783728331393076,"ALL",-0.061471767512096,-1,"BRCA.neg"
"98","Arm8q",0.127524173576619,0.0248062510652974,0.980233060621853,"ALL",0.00867065399283713,1,"BRCA.neg"
"99","Arm9p",-5.90429294293887,-0.788430131152265,0.431334269328722,"ALL",-0.133348958376632,-1,"BRCA.neg"
"100","Arm9q",-2.57197182153076,-0.277467899902631,0.781693805764598,"ALL",-0.061471767512096,-1,"BRCA.neg"
"101","Arm10p",7.1043177278809,1.07665992256281,0.282867529303041,"ALL",0.190905551240703,1,"BRCA.neg"
"102","Arm10q",12.8029454441643,1.42844936092344,0.154648170522376,"ALL",0.305219183623743,-1,"BRCA.neg"
"103","Arm11p",16.00297373768,1.65038049066073,0.100359936192883,"ALL",0.330644531739897,-1,"BRCA.neg"
"104","Arm11q",17.7359654581092,1.63990831281014,0.102521303883681,"ALL",0.330644531739897,-1,"BRCA.neg"
"105","Arm12p",3.80106547284658,0.610223774442963,0.542373371150206,"ALL",0.110358517749086,1,"BRCA.neg"
"106","Arm12q",9.38498163111028,1.20082130743501,0.231173227902077,"ALL",0.227398588781249,-1,"BRCA.neg"
"107","Arm13q",-5.80547999054803,-0.7814816239294,0.435399427244424,"ALL",-0.133348958376632,-1,"BRCA.neg"
"108","Arm14q",-9.81882371225529,-1.08533950170403,0.279015667394364,"ALL",-0.190905551240703,-1,"BRCA.neg"
"109","Arm15q",-3.55037288467638,-0.402312119378711,0.687863533866584,"ALL",-0.061471767512096,-1,"BRCA.neg"
"110","Arm16p",-6.08215554590311,-0.76251178735248,0.446610231522056,"ALL",-0.133348958376632,1,"BRCA.neg"
"111","Arm16q",3.98274836250752,0.478424462795625,0.632845827469431,"ALL",0.0630394769786177,-1,"BRCA.neg"
"112","Arm17p",6.30915192863939,0.759263755026853,0.448546212198029,"ALL",0.133348958376632,-1,"BRCA.neg"
"113","Arm17q",7.61058467436102,0.875574304726508,0.382261865187227,"ALL",0.133348958376632,-1,"BRCA.neg"
"114","Arm18p",8.60942944450345,1.34671509930618,0.17952361901925,"ALL",0.305219183623743,-1,"BRCA.neg"
"115","Arm18q",10.5026297752828,1.42921274069848,0.154428947996023,"ALL",0.305219183623743,-1,"BRCA.neg"
"116","Arm19p",11.0233689680164,1.4466632725471,0.149482219172126,"ALL",0.305219183623743,1,"BRCA.neg"
"117","Arm19q",10.9021374980135,1.35127955451528,0.178059832185345,"ALL",0.305219183623743,1,"BRCA.neg"
"118","Arm20p",19.4436761621146,2.25054191614613,0.0254508546991281,"ALL",0.458635026459478,1,"BRCA.neg"
"119","Arm20q",19.5775169780792,2.05834116549264,0.040791936693585,"ALL",0.447396982965877,1,"BRCA.neg"
"120","Arm21q",-5.92059788378864,-0.721396327507365,0.471468099941507,"ALL",-0.128737178033631,1,"BRCA.neg"
"121","Arm22q",-9.25570800652982,-1.00675460208916,0.315211325472383,"ALL",-0.1673679310317,-1,"BRCA.neg"
"122","ArmXp",-3.38294734208277,-0.284767033866205,0.776103256032594,"ALL",-0.061471767512096,-1,"BRCA.neg"
"123","ArmXq",38.1314790938327,2.41823172302195,0.0164491160465116,"ALL",0.472103574435584,-1,"BRCA.neg"
"124","Arm1p",-6.04792721785412,-0.373945896813984,0.708564847348277,"ALL",-0.0809045849076652,-1,"BRCA.pos"
"125","Arm1q",6.12718507639027,0.528348263446096,0.597435514290794,"ALL",0.129828803391616,1,"BRCA.pos"
"126","Arm2p",71.6705743267947,2.34060235991633,0.0195499866859651,"ALL",0.94116771732805,-1,"BRCA.pos"
"127","Arm2q",50.4473726238454,1.64767862009642,0.0998953167683335,"ALL",0.591790997563516,-1,"BRCA.pos"
"128","Arm3p",-35.3352344893987,-1.47251954558553,0.141358052470071,"ALL",-0.515649191091261,-1,"BRCA.pos"
"129","Arm3q",-14.7680776529922,-0.574826402872984,0.5656048912518,"ALL",-0.129828803391616,1,"BRCA.pos"
"130","Arm4p",-7.00349932768643,-0.324089256036294,0.745973294952246,"ALL",-0.0797592814525771,-1,"BRCA.pos"
"131","Arm4q",-13.365827998018,-0.58132281926796,0.561221675880693,"ALL",-0.129828803391616,-1,"BRCA.pos"
"132","Arm5p",-28.885217069851,-1.48083017777115,0.139129767596232,"ALL",-0.515649191091261,1,"BRCA.pos"
"133","Arm5q",-52.0480908437664,-2.66144934089961,0.00797011718786378,"ALL",-1.08781142755736,1,"BRCA.pos"
"134","Arm6p",15.6278563689329,0.905373335248172,0.365598519259725,"ALL",0.255575479345272,-1,"BRCA.pos"
"135","Arm6q",-4.42009891422176,-0.27941717568676,0.780012362345392,"ALL",-0.0797592814525771,-1,"BRCA.pos"
"136","Arm7p",-35.5845085469097,-1.71566013984495,0.0866942908931574,"ALL",-0.595353680273942,1,"BRCA.pos"
"137","Arm7q",-12.6707020085323,-0.590570485834255,0.555010714229165,"ALL",-0.129828803391616,1,"BRCA.pos"
"138","Arm8p",-13.6718960276463,-1.68098679926332,0.0932393237930987,"ALL",-0.593708287144107,-1,"BRCA.pos"
"139","Arm8q",-18.3498982611245,-2.19359489950246,0.0286130964763466,"ALL",-0.930651284083089,1,"BRCA.pos"
"140","Arm9p",15.6219132125453,0.96818623878922,0.333306553846659,"ALL",0.262312298623439,-1,"BRCA.pos"
"141","Arm9q",31.8378210490916,1.7373012482447,0.0828012184896779,"ALL",0.595353680273942,-1,"BRCA.pos"
"142","Arm10p",3.27282457360017,0.150382620401196,0.88050876835038,"ALL",0.055266314850339,-1,"BRCA.pos"
"143","Arm10q",11.6705035670504,0.512470432362318,0.608493522893917,"ALL",0.129828803391616,-1,"BRCA.pos"
"144","Arm11p",4.84487559850024,0.26430364565219,0.791628586916622,"ALL",0.0797592814525771,-1,"BRCA.pos"
"145","Arm11q",-3.24183818221609,-0.222583121260952,0.823928941540809,"ALL",-0.0733863763424581,-1,"BRCA.pos"
"146","Arm12p",-31.3711940598643,-1.82467140845956,0.0685032345384408,"ALL",-0.595353680273942,1,"BRCA.pos"
"147","Arm12q",-46.7138237938864,-2.20970621294035,0.0274685993025515,"ALL",-0.930651284083089,1,"BRCA.pos"
"148","Arm13q",-15.879745656828,-1.023156529614,0.30660927765967,"ALL",-0.28084209300111,-1,"BRCA.pos"
"149","Arm14q",-46.0149487394919,-2.49339011605481,0.0128971562196384,"ALL",-1.02768639640861,-1,"BRCA.pos"
"150","Arm15q",-33.8919850921396,-1.54628691414584,0.122515355671312,"ALL",-0.529474539505976,-1,"BRCA.pos"
"151","Arm16p",-37.3271244940567,-2.79851320344247,0.0052839318425723,"ALL",-1.08781142755736,1,"BRCA.pos"
"152","Arm16q",-21.6551350163298,-1.78167200481814,0.0752631520766781,"ALL",-0.595353680273942,-1,"BRCA.pos"
"153","Arm17p",-31.7109751210432,-2.47087067946695,0.0137303306921689,"ALL",-1.02768639640861,-1,"BRCA.pos"
"154","Arm17q",-49.2756487166263,-3.2848905749785,0.0010742489898771,"ALL",-1.35611118929389,1,"BRCA.pos"
"155","Arm18p",-18.5211586020482,-1.19696411259199,0.23175094980868,"ALL",-0.364617301368683,-1,"BRCA.pos"
"156","Arm18q",-21.9270714232916,-1.40961378461898,0.159125492538049,"ALL",-0.486506378017171,-1,"BRCA.pos"
"157","Arm19p",45.0156243376987,2.21239010058854,0.0272818416769967,"ALL",0.930651284083089,1,"BRCA.pos"
"158","Arm19q",26.1648856493096,1.24795937354037,0.212489168388481,"ALL",0.382098641176118,1,"BRCA.pos"
"159","Arm20p",13.1336647601029,0.931211287321011,0.352085289691106,"ALL",0.255575479345272,1,"BRCA.pos"
"160","Arm20q",7.74918892852704,0.503206191635958,0.614987455208306,"ALL",0.129828803391616,1,"BRCA.pos"
"161","Arm21q",-13.0278190316951,-0.627182237994013,0.530757014303968,"ALL",-0.129828803391616,-1,"BRCA.pos"
"162","Arm22q",-37.409386241415,-2.69170811498981,0.00728916685331284,"ALL",-1.08781142755736,-1,"BRCA.pos"
"163","ArmXp",38.663059089691,1.08676622790496,0.277537475960287,"ALL",0.305622344978413,1,"BRCA.pos"
"164","ArmXq",-13.2049814697333,-0.307750916786087,0.758369111240721,"ALL",-0.0797592814525771,-1,"BRCA.pos"
"165","Arm1p",43.5633976855504,2.19093956752274,0.0286728848116297,"ALL",1.04368810557943,1,"BRCA"
"166","Arm1q",-20.2486097947289,-1.32559659142984,0.18525843002392,"ALL",-0.461860844808344,1,"BRCA"
"167","Arm2p",135.530660258946,4.13321758234291,3.85886824373822e-05,"ALL",3.10178618856521,-1,"BRCA"
"168","Arm2q",103.872612009209,2.90357850258446,0.00376558922219221,"ALL",1.65648124102475,-1,"BRCA"
"169","Arm3p",-18.1408018438242,-0.671039491174437,0.502341288617859,"ALL",-0.230285312313976,-1,"BRCA"
"170","Arm3q",16.3797409373094,0.584596620756082,0.558943147095467,"ALL",0.20805023147943,1,"BRCA"
"171","Arm4p",-53.4997780694622,-2.26369725929526,0.0237938492361518,"ALL",-1.05214412297988,-1,"BRCA"
"172","Arm4q",-52.0395482433107,-1.99866842590467,0.0458987855503628,"ALL",-1.00416854967086,-1,"BRCA"
"173","Arm5p",-52.3191597132828,-2.57366791374598,0.0101973666243661,"ALL",-1.31327373924082,1,"BRCA"
"174","Arm5q",-60.227232281306,-2.929976412415,0.00346238953894583,"ALL",-1.65648124102475,-1,"BRCA"
"175","Arm6p",43.8346200629008,2.1188371667171,0.0343358804035521,"ALL",1.02000560526886,-1,"BRCA"
"176","Arm6q",38.2171167118796,1.88359986219615,0.0598921604803187,"ALL",0.910876159342135,-1,"BRCA"
"177","Arm7p",-25.1885184907342,-1.04194716426053,0.297673308638851,"ALL",-0.328449596579332,1,"BRCA"
"178","Arm7q",5.56564074454003,0.220202900540291,0.825755459188234,"ALL",0.0724246810519339,1,"BRCA"
"179","Arm8p",-24.1330515611954,-2.32539546417924,0.0202384778402532,"ALL",-1.08103829768354,-1,"BRCA"
"180","Arm8q",-23.9301765955364,-2.19734767203966,0.0282109870735775,"ALL",-1.04368810557943,1,"BRCA"
"181","Arm9p",15.8024127269696,0.837432492824018,0.402537921108899,"ALL",0.268823969187699,-1,"BRCA"
"182","Arm9q",18.7885021155218,0.829249710209806,0.407149464499877,"ALL",0.268823969187699,-1,"BRCA"
"183","Arm10p",33.4197183954205,1.54363270287149,0.122975248674031,"ALL",0.619617728574639,1,"BRCA"
"184","Arm10q",24.5465196883434,0.92009132549369,0.357733978971646,"ALL",0.280813981526823,-1,"BRCA"
"185","Arm11p",13.2896535585299,0.602159771077986,0.547196327996684,"ALL",0.20805023147943,-1,"BRCA"
"186","Arm11q",15.2861246423012,0.785859497116642,0.432125102818416,"ALL",0.256756625715104,-1,"BRCA"
"187","Arm12p",-20.1122639651501,-1.07321138834198,0.283420077941976,"ALL",-0.328449596579332,1,"BRCA"
"188","Arm12q",-46.7201648699685,-2.03340494361874,0.0422598720518898,"ALL",-1.00416854967086,1,"BRCA"
"189","Arm13q",-23.5716413686862,-1.24297606812433,0.214151002176385,"ALL",-0.418223868164357,-1,"BRCA"
"190","Arm14q",-86.3227807979957,-3.82162077010024,0.000140274680268102,"ALL",-2.80640624679445,-1,"BRCA"
"191","Arm15q",-48.2847649074484,-2.01010366353932,0.0446727208020605,"ALL",-1.00416854967086,-1,"BRCA"
"192","Arm16p",-65.5547523915039,-3.80091428585881,0.0001523596224547,"ALL",-2.80640624679445,1,"BRCA"
"193","Arm16q",6.59137375155189,0.413268328221245,0.679493461555831,"ALL",0.146095468228515,-1,"BRCA"
"194","Arm17p",-35.5623918513237,-2.08544175458391,0.0372675223565088,"ALL",-1.02000560526886,-1,"BRCA"
"195","Arm17q",-77.1898531866625,-4.30344271089414,1.83687235678716e-05,"ALL",-3.1231371648019,-1,"BRCA"
"196","Arm18p",-13.2383599258608,-0.734220067183514,0.462976695139118,"ALL",-0.24591196171698,-1,"BRCA"
"197","Arm18q",-20.7064361045997,-1.06347749820599,0.287807215056605,"ALL",-0.328449596579332,-1,"BRCA"
"198","Arm19p",65.0285850099489,3.01353050278601,0.00264351818717162,"ALL",1.6640038449572,1,"BRCA"
"199","Arm19q",57.2046911180385,2.55783534352573,0.0106705035217533,"ALL",1.31327373924082,1,"BRCA"
"200","Arm20p",15.7905741678691,0.886362725156263,0.375622761816206,"ALL",0.27486223960949,1,"BRCA"
"201","Arm20q",1.87019026619429,0.0978536312548413,0.922066984728519,"ALL",0.035237527925479,1,"BRCA"
"202","Arm21q",-9.84454338798344,-0.415693324459712,0.677718405672573,"ALL",-0.146095468228515,1,"BRCA"
"203","Arm22q",-16.7091230642307,-0.93216633715928,0.351462434329753,"ALL",-0.280813981526823,-1,"BRCA"
"204","ArmXp",28.0764487580752,0.721530234963624,0.470742163074918,"ALL",0.24591196171698,-1,"BRCA"
"205","ArmXq",101.346783673545,2.10089610738007,0.0358853349711027,"ALL",1.02000560526886,-1,"BRCA"
"206","Arm1p",12.3346791274869,0.875028934510813,0.382287309176675,"ALL",0.186751447868763,1,"CESC"
"207","Arm1q",11.520485964568,1.00915384386546,0.313747949069206,"ALL",0.186751447868763,1,"CESC"
"208","Arm2p",-19.0149179032805,-1.31630101185501,0.189119662736058,"ALL",-0.286570717627167,1,"CESC"
"209","Arm2q",-27.2135462565972,-1.69998495686222,0.0902133796402113,"ALL",-0.384764242442538,-1,"CESC"
"210","Arm3p",-1.60349611546815,-0.24772090864538,0.804526872374909,"ALL",-0.0614591851485022,-1,"CESC"
"211","Arm3q",1.96813486766499,0.292381967375795,0.770205116121679,"ALL",0.0614591851485022,1,"CESC"
"212","Arm4p",-8.55601538728723,-0.829100178971792,0.40773434625772,"ALL",-0.186751447868763,-1,"CESC"
"213","Arm4q",36.608776702365,2.91345228547811,0.0038546513054889,"ALL",0.944399408444181,-1,"CESC"
"214","Arm5p",16.0281728540764,2.17123618062647,0.0307297210268556,"ALL",0.528068093510008,1,"CESC"
"215","Arm5q",12.6552057796908,1.39372264393115,0.164475879347904,"ALL",0.305123363151546,1,"CESC"
"216","Arm6p",-4.08294826084887,-0.353026073902332,0.724327138079406,"ALL",-0.0713494305848103,1,"CESC"
"217","Arm6q",-19.9288891413465,-1.90431860892304,0.0578650320361691,"ALL",-0.402951195763698,-1,"CESC"
"218","Arm7p",15.4281095802145,0.948728444642554,0.343554147445943,"ALL",0.186751447868763,1,"CESC"
"219","Arm7q",24.4189463402125,1.61728776128166,0.106910898253754,"ALL",0.384764242442538,-1,"CESC"
"220","Arm8p",10.1519000805463,1.08317418554568,0.279637123707385,"ALL",0.186751447868763,-1,"CESC"
"221","Arm8q",1.11151910553146,0.102130602032833,0.918724082406737,"ALL",0.0260910339733941,1,"CESC"
"222","Arm9p",27.331652000049,2.49801071834114,0.0130469846437789,"ALL",0.748827246776576,1,"CESC"
"223","Arm9q",20.4187194479959,1.67164569771231,0.0956803186451307,"ALL",0.384764242442538,1,"CESC"
"224","Arm10p",-7.3221996578688,-0.629734450948146,0.529367599069914,"ALL",-0.114075542103334,-1,"CESC"
"225","Arm10q",-10.8823983072246,-0.898392638365187,0.369726720300625,"ALL",-0.186751447868763,-1,"CESC"
"226","Arm11p",-0.163345605393925,-0.0131416915030338,0.989523847915057,"ALL",-0.00457373466313397,-1,"CESC"
"227","Arm11q",-4.13360311555015,-0.367606527903766,0.713436646216251,"ALL",-0.0713494305848103,-1,"CESC"
"228","Arm12p",1.51707521681637,0.149221706757095,0.881483129731521,"ALL",0.0330667453386026,1,"CESC"
"229","Arm12q",28.5702467554917,2.10507500125569,0.0361508117900886,"ALL",0.528068093510008,1,"CESC"
"230","Arm13q",-10.2785696851408,-0.812534783875277,0.417155968024598,"ALL",-0.186751447868763,-1,"CESC"
"231","Arm14q",-17.1505143504744,-1.66043588701291,0.0979150983110148,"ALL",-0.384764242442538,1,"CESC"
"232","Arm15q",-5.77540942119669,-0.424918192624919,0.671213599186917,"ALL",-0.078869336183745,1,"CESC"
"233","Arm16p",-13.3089921573196,-1.03038530166244,0.303693705897328,"ALL",-0.186751447868763,1,"CESC"
"234","Arm16q",-16.4400232941644,-1.45900848574529,0.14565254712741,"ALL",-0.305123363151546,-1,"CESC"
"235","Arm17p",9.50983002864234,0.85659711434836,0.392379750539945,"ALL",0.186751447868763,-1,"CESC"
"236","Arm17q",4.5009571494964,0.273289685678288,0.784826416283819,"ALL",0.0614591851485022,1,"CESC"
"237","Arm18p",-5.77938140821814,-0.533023303759192,0.594428505290094,"ALL",-0.104478209657174,-1,"CESC"
"238","Arm18q",13.2828572577457,1.09033534490473,0.276476857672156,"ALL",0.186751447868763,-1,"CESC"
"239","Arm19p",13.2914071865241,0.923172308007117,0.356690186950964,"ALL",0.186751447868763,-1,"CESC"
"240","Arm19q",37.8114510128902,2.79465784876308,0.00554430011168507,"ALL",0.944399408444181,1,"CESC"
"241","Arm20p",-8.59828944673866,-0.793088246179542,0.428379282970229,"ALL",-0.186751447868763,1,"CESC"
"242","Arm20q",-14.8123255990834,-1.37846350159809,0.169130065011923,"ALL",-0.305123363151546,1,"CESC"
"243","Arm21q",8.68354864903927,0.579536183559337,0.562680488591089,"ALL",0.114075542103334,-1,"CESC"
"244","Arm22q",-22.0236803331592,-1.60032530086908,0.110622784511279,"ALL",-0.384764242442538,-1,"CESC"
"245","ArmXp",10.9151926113053,0.586272004067767,0.558151942300123,"ALL",0.114075542103334,-1,"CESC"
"246","ArmXq",-10.13498989691,-0.460400410738088,0.645576264233688,"ALL",-0.0824185672062194,-1,"CESC"
"247","Arm1p",4.69368716568504,1.39674770233129,0.17181293762804,"ALL",0.119834708016058,1,"CHOL"
"248","Arm1q",-2.98701908013611,-1.28293451959886,0.208452719992697,"ALL",-0.119834708016058,1,"CHOL"
"249","Arm2p",-1.11840823692287,-0.136159206160143,0.892522669392934,"ALL",-0.0262951886963956,1,"CHOL"
"250","Arm2q",-11.1792859524066,-1.90714139541128,0.0652385350110388,"ALL",-0.119834708016058,1,"CHOL"
"251","Arm3p",-1.12573483623987,-0.31923140254711,0.751563130914353,"ALL",-0.0262951886963956,-1,"CHOL"
"252","Arm3q",5.89574086566234,1.44839231403771,0.15694305677138,"ALL",0.119834708016058,1,"CHOL"
"253","Arm4p",2.69019060725632,0.522693715830832,0.604679243803746,"ALL",0.0262951886963956,-1,"CHOL"
"254","Arm4q",2.92074612988083,0.809417293224172,0.424073145971228,"ALL",0.0262951886963956,-1,"CHOL"
"255","Arm5p",3.98013111311118,1.75771862316854,0.0880693842130953,"ALL",0.119834708016058,1,"CHOL"
"256","Arm5q",-2.25082805720696,-0.451826939778482,0.654349486979694,"ALL",-0.0262951886963956,1,"CHOL"
"257","Arm6p",3.79275735168275,1.62328493857202,0.114044245267672,"ALL",0.119834708016058,1,"CHOL"
"258","Arm6q",2.24307370192993,1.24416873292484,0.222202429307559,"ALL",0.119834708016058,-1,"CHOL"
"259","Arm7p",8.73512014702138,1.46492455010148,0.152404598616234,"ALL",0.119834708016058,1,"CHOL"
"260","Arm7q",3.96846175257471,0.535426165565017,0.595945466425087,"ALL",0.0262951886963956,1,"CHOL"
"261","Arm8p",0.675131515586725,0.145218668884932,0.885421589375729,"ALL",0.0262951886963956,-1,"CHOL"
"262","Arm8q",1.05969945726438,0.257702015806743,0.798237172097769,"ALL",0.0262951886963956,1,"CHOL"
"263","Arm9p",-0.0133177329131109,-0.00353588718281808,0.997200065175334,"ALL",-0.00121770178349971,-1,"CHOL"
"264","Arm9q",1.7293328213035,0.4734960145956,0.638976839407123,"ALL",0.0262951886963956,-1,"CHOL"
"265","Arm10p",-5.20166733199073,-1.19497072326275,0.240616157770313,"ALL",-0.119834708016058,-1,"CHOL"
"266","Arm10q",3.50239130425826,0.52367317602675,0.604005257723211,"ALL",0.0262951886963956,-1,"CHOL"
"267","Arm11p",-0.809104495040106,-0.354729642011557,0.725049159015812,"ALL",-0.0262951886963956,-1,"CHOL"
"268","Arm11q",-0.596376765414068,-0.238078801993692,0.813292101155173,"ALL",-0.0262951886963956,-1,"CHOL"
"269","Arm12p",2.84056466765153,0.33913006830791,0.736660445329612,"ALL",0.0262951886963956,1,"CHOL"
"270","Arm12q",4.05891909082806,0.612806382650096,0.544204758236162,"ALL",0.0262951886963956,1,"CHOL"
"271","Arm13q",-0.458856105005312,-0.131495881720597,0.896181479408322,"ALL",-0.0262951886963956,-1,"CHOL"
"272","Arm14q",-1.45693759887178,-0.414191747819691,0.681413621575489,"ALL",-0.0262951886963956,-1,"CHOL"
"273","Arm15q",2.84047474354887,0.396840970160283,0.694039617464099,"ALL",0.0262951886963956,1,"CHOL"
"274","Arm16p",-1.56510575695072,-0.2938047535859,0.77074711107924,"ALL",-0.0262951886963956,1,"CHOL"
"275","Arm16q",5.68178176827316,1.44336122298734,0.158345273396175,"ALL",0.119834708016058,-1,"CHOL"
"276","Arm17p",-4.85575948799424,-1.11528386711935,0.272785045044118,"ALL",-0.0975236217454979,-1,"CHOL"
"277","Arm17q",-8.59857042300172,-1.23804025120963,0.224436970242735,"ALL",-0.119834708016058,1,"CHOL"
"278","Arm18p",-1.21439400328737,-0.164874083531626,0.870048917949379,"ALL",-0.0262951886963956,1,"CHOL"
"279","Arm18q",-1.85684445598022,-0.478438215480075,0.635492989632205,"ALL",-0.0262951886963956,-1,"CHOL"
"280","Arm19p",2.50246553993941,0.36398272282308,0.71819269245287,"ALL",0.0262951886963956,1,"CHOL"
"281","Arm19q",-0.775344288402825,-0.10337338902,0.918292306755883,"ALL",-0.0262951886963956,1,"CHOL"
"282","Arm20p",-6.54985629504983,-1.57326421279179,0.125197513087409,"ALL",-0.119834708016058,1,"CHOL"
"283","Arm20q",-3.29532898908098,-0.539858261534605,0.592919455549986,"ALL",-0.0262951886963956,1,"CHOL"
"284","Arm21q",-1.5000726341218,-0.406023854628926,0.687345970563095,"ALL",-0.0262951886963956,-1,"CHOL"
"285","Arm22q",-6.89172004211879,-1.35301481265266,0.185248257673683,"ALL",-0.119834708016058,-1,"CHOL"
"286","ArmXp",2.82327449899964,0.216004647288908,0.83031377571242,"ALL",0.0262951886963956,-1,"CHOL"
"287","ArmXq",2.82327449899964,0.216004647288908,0.83031377571242,"ALL",0.0262951886963956,-1,"CHOL"
"288","Arm1p",20.5015943414659,1.65542075836487,0.101104781175293,"ALL",0.428801949007561,-1,"COAD.MSI"
"289","Arm1q",-15.5369255023248,-1.43915739616755,0.153358589858223,"ALL",-0.377599295812368,1,"COAD.MSI"
"290","Arm2p",26.0097040109866,2.03978975908309,0.0441186112779902,"ALL",0.520745559972767,1,"COAD.MSI"
"291","Arm2q",14.3557456216609,0.972514119041606,0.333238904735165,"ALL",0.241183663199763,1,"COAD.MSI"
"292","Arm3p",-12.4109505259781,-0.891057778446282,0.37512599091845,"ALL",-0.241183663199763,-1,"COAD.MSI"
"293","Arm3q",-15.8327765059153,-1.0862838137217,0.280073550055384,"ALL",-0.241183663199763,1,"COAD.MSI"
"294","Arm4p",-10.3784854784035,-0.932563822470344,0.353384738125967,"ALL",-0.241183663199763,-1,"COAD.MSI"
