"","Cytoband","Coefficients","T_val","P_val","cnv_type","Event","Chromosome","Arm","ChrArm","-signedlog(P.adj)","cnv_status","TumorType","CellType"
"4826","8p22",0.0713744943787464,0.536169960783322,0.593149325431394,"con","ALL","8","p","8p",0,1,"LUAD","plasma_cell"
"4827","8p21.3",0.0640223656267269,0.45937889822759,0.647057618226175,"con","ALL","8","p","8p",0,1,"LUAD","plasma_cell"
"4828","8p21.2",0.0401368406878394,0.277030031450259,0.782385355250205,"con","ALL","8","p","8p",0,1,"LUAD","plasma_cell"
"4829","8p21.1",0.037017708661133,0.250571571519086,0.802710234177077,"con","ALL","8","p","8p",0,1,"LUAD","plasma_cell"
"4830","8p12",0.0409905264234093,0.270796898336557,0.787160518412512,"con","ALL","8","p","8p",0,1,"LUAD","plasma_cell"
"4831","8p11.23",0.0376275691109947,0.239343433435412,0.811377536932563,"con","ALL","8","p","8p",0,1,"LUAD","plasma_cell"
"4832","8p11.22",0.0395227124066546,0.252493867135186,0.801228800176826,"con","ALL","8","p","8p",0,1,"LUAD","plasma_cell"
"4833","8p11.21",0.0728018962501597,0.478267830500765,0.633606602373749,"con","ALL","8","p","8p",0,1,"LUAD","plasma_cell"
"4834","8q11.21",0.0757141271354425,0.530035002054534,0.597378584812158,"con","ALL","8","q","8q",0,1,"LUAD","plasma_cell"
"4835","8q11.23",0.0759586205392376,0.551415959802846,0.58270003637916,"con","ALL","8","q","8q",0,1,"LUAD","plasma_cell"
"4836","8q12.1",0.0646458352098966,0.503583951832413,0.615770666064893,"con","ALL","8","q","8q",0,1,"LUAD","plasma_cell"
"4837","8q12.3",0.0628598277505431,0.517060440401902,0.606368452338096,"con","ALL","8","q","8q",0,1,"LUAD","plasma_cell"
"4838","8q13.1",0.0618800565423676,0.528809530556404,0.598225055938297,"con","ALL","8","q","8q",0,1,"LUAD","plasma_cell"
"4839","8q13.3",0.0539029651156305,0.474832380098615,0.636044057007602,"con","ALL","8","q","8q",0,1,"LUAD","plasma_cell"
"4840","8q21.11",0.067504348680465,0.625930180208878,0.532927558368421,"con","ALL","8","q","8q",0,1,"LUAD","plasma_cell"
"4841","8q21.13",0.059774679898118,0.612753953280276,0.541567353500591,"con","ALL","8","q","8q",0,1,"LUAD","plasma_cell"
"4842","8q21.3",0.0433066882127949,0.491530393530367,0.624234861130691,"con","ALL","8","q","8q",0,1,"LUAD","plasma_cell"
"4843","8q22.1",0.0304613180443679,0.388119693351422,0.698833922133108,"con","ALL","8","q","8q",0,1,"LUAD","plasma_cell"
"4844","8q22.2",0.0259926718130402,0.352195261336552,0.725506165055531,"con","ALL","8","q","8q",0,1,"LUAD","plasma_cell"
"4845","8q22.3",0.0247267596262348,0.34806958451959,0.728591816095417,"con","ALL","8","q","8q",0,1,"LUAD","plasma_cell"
"4846","8q23.1",0.0259214795181751,0.376530274153091,0.707399221942224,"con","ALL","8","q","8q",0,1,"LUAD","plasma_cell"
"4847","8q23.2",0.0271247047066745,0.396705240143661,0.692513633014406,"con","ALL","8","q","8q",0,1,"LUAD","plasma_cell"
"4848","8q24.11",0.0270970303336279,0.39960522032264,0.690383679935612,"con","ALL","8","q","8q",0,1,"LUAD","plasma_cell"
"4849","8q24.12",0.0276822738671103,0.415619967186767,0.6786665466494,"con","ALL","8","q","8q",0,1,"LUAD","plasma_cell"
"4850","8q24.13",0.0293705969846482,0.449977676094769,0.65379663935206,"con","ALL","8","q","8q",0,1,"LUAD","plasma_cell"
"4851","8q24.22",0.033837266137962,0.535819560932462,0.593390504920958,"con","ALL","8","q","8q",0,1,"LUAD","plasma_cell"
"4852","8q24.3",0.0396973994651497,0.654768258767231,0.514268588359747,"con","ALL","8","q","8q",0,1,"LUAD","plasma_cell"
"4853","9p24.1",0.0498868464661707,0.614425728249976,0.540467227168874,"con","ALL","9","p","9p",0,-1,"LUAD","plasma_cell"
"4854","9p22.3",0.0528015485658848,0.643835506727825,0.521301500758533,"con","ALL","9","p","9p",0,-1,"LUAD","plasma_cell"
"4855","9p22.1",0.0393698723300159,0.484113193955059,0.629468598936151,"con","ALL","9","p","9p",0,-1,"LUAD","plasma_cell"
"4856","9p21.1",0.0156622284688042,0.174553889402494,0.861817948411925,"con","ALL","9","p","9p",0,-1,"LUAD","plasma_cell"
"4857","9p13.3",-0.0091473651896924,-0.0863407012552999,0.931385278029395,"con","ALL","9","p","9p",0,-1,"LUAD","plasma_cell"
"4858","9p13.2",-0.0432591063331966,-0.347894623889247,0.728722770866847,"con","ALL","9","p","9p",0,-1,"LUAD","plasma_cell"
"4859","9q21.12",-0.0883198514562101,-0.633349326714075,0.528094120506203,"con","ALL","9","q","9q",0,-1,"LUAD","plasma_cell"
"4860","9q21.13",-0.140919578270631,-0.920684821569242,0.359649317122262,"con","ALL","9","q","9q",0,-1,"LUAD","plasma_cell"
"4861","9q21.2",-0.200391518456898,-1.13987875809182,1,"con","ALL","9","q","9q",0,-1,"LUAD","plasma_cell"
"4862","9q21.31",-0.209397723984642,-1.1781496838457,1,"con","ALL","9","q","9q",0,-1,"LUAD","plasma_cell"
"4863","9q21.32",-0.239863270610107,-1.33106636085868,1,"con","ALL","9","q","9q",0,-1,"LUAD","plasma_cell"
"4864","9q21.33",-0.250097833274101,-1.37614086436012,1,"con","ALL","9","q","9q",0,-1,"LUAD","plasma_cell"
"4865","9q22.2",-0.264463962494593,-1.46042446771002,1,"con","ALL","9","q","9q",0,-1,"LUAD","plasma_cell"
"4866","9q22.31",-0.252904772222166,-1.43276581034605,1,"con","ALL","9","q","9q",0,-1,"LUAD","plasma_cell"
"4867","9q22.32",-0.243427116267029,-1.39327589613994,1,"con","ALL","9","q","9q",0,-1,"LUAD","plasma_cell"
"4868","9q22.33",-0.216476493355055,-1.29969607661543,1,"con","ALL","9","q","9q",0,-1,"LUAD","plasma_cell"
"4869","9q31.1",-0.174453249226555,-1.13376825502856,0.25986979194321,"con","ALL","9","q","9q",0,-1,"LUAD","plasma_cell"
"4870","9q31.2",-0.148365656799019,-1.03318159545757,0.304256932027318,"con","ALL","9","q","9q",0,-1,"LUAD","plasma_cell"
"4871","9q31.3",-0.132814197744799,-0.961098344018143,0.33904955503671,"con","ALL","9","q","9q",0,-1,"LUAD","plasma_cell"
"4872","9q32",-0.108439535473301,-0.765867333922889,0.445737242765757,"con","ALL","9","q","9q",0,-1,"LUAD","plasma_cell"
"4873","9q33.2",-0.0920621236472393,-0.597913429524737,0.551382839756913,"con","ALL","9","q","9q",0,-1,"LUAD","plasma_cell"
"4874","9q33.3",-0.0496596851150641,-0.308625498708699,0.75831184585585,"con","ALL","9","q","9q",0,-1,"LUAD","plasma_cell"
"4875","9q34.11",-0.00301865080903323,-0.0175837694352102,0.986009400516142,"con","ALL","9","q","9q",0,-1,"LUAD","plasma_cell"
"4876","9q34.13",0.0193682914345665,0.111914952510661,0.911137332544971,"con","ALL","9","q","9q",0,-1,"LUAD","plasma_cell"
"4877","9q34.3",0.0905921727609337,0.603687161813556,0.547553561224212,"con","ALL","9","q","9q",0,1,"LUAD","plasma_cell"
"4878","10p15.3",-0.0170552655035738,-0.18006382168707,0.857502836165519,"con","ALL","10","p","10p",0,-1,"LUAD","plasma_cell"
"4879","10p14",-0.00298696789954643,-0.0264224785186432,0.978978222460987,"con","ALL","10","p","10p",0,-1,"LUAD","plasma_cell"
"4880","10p13",-0.00695633789308282,-0.0550678794674268,0.956205107983383,"con","ALL","10","p","10p",0,-1,"LUAD","plasma_cell"
"4881","10p12.2",-0.035777621368229,-0.246447322903729,0.805891049072714,"con","ALL","10","p","10p",0,-1,"LUAD","plasma_cell"
"4882","10p12.1",-0.0476718962045909,-0.299456144302296,0.765274916218631,"con","ALL","10","p","10p",0,-1,"LUAD","plasma_cell"
"4883","10p11.22",-0.0790830281494273,-0.458834622654316,0.647446973683128,"con","ALL","10","p","10p",0,-1,"LUAD","plasma_cell"
"4884","10q11.21",-0.0922342017837301,-0.482561049013696,0.630566235751066,"con","ALL","10","q","10q",0,-1,"LUAD","plasma_cell"
"4885","10q11.22",-0.105153805103587,-0.533165977329522,0.595218441050976,"con","ALL","10","q","10q",0,-1,"LUAD","plasma_cell"
"4886","10q21.1",-0.117297213206928,-0.584530121024701,0.560310115275601,"con","ALL","10","q","10q",0,-1,"LUAD","plasma_cell"
"4887","10q21.3",-0.146389602071353,-0.690392928969353,1,"con","ALL","10","q","10q",0,-1,"LUAD","plasma_cell"
"4888","10q22.1",-0.227443748471911,-0.953994226211676,1,"con","ALL","10","q","10q",0,1,"LUAD","plasma_cell"
"4889","10q22.2",-0.23848467540079,-0.910939160173634,1,"con","ALL","10","q","10q",0,1,"LUAD","plasma_cell"
"4890","10q22.3",-0.206581545436544,-0.784884889238554,1,"con","ALL","10","q","10q",0,1,"LUAD","plasma_cell"
"4891","10q23.1",-0.210751042778997,-0.797302698623401,1,"con","ALL","10","q","10q",0,1,"LUAD","plasma_cell"
"4892","10q23.2",-0.228853491662485,-0.865289521011746,1,"con","ALL","10","q","10q",0,1,"LUAD","plasma_cell"
"4893","10q23.31",-0.239816692755053,-0.899338590465936,1,"con","ALL","10","q","10q",0,-1,"LUAD","plasma_cell"
"4894","10q23.32",-0.221791179614267,-0.829242997227775,1,"con","ALL","10","q","10q",0,-1,"LUAD","plasma_cell"
"4895","10q24.1",-0.295613019681632,-1.14795212401043,1,"con","ALL","10","q","10q",0,-1,"LUAD","plasma_cell"
"4896","10q24.2",-0.304832481806608,-1.19558624388868,1,"con","ALL","10","q","10q",0,-1,"LUAD","plasma_cell"
"4897","10q24.31",-0.307463056876087,-1.26434447471971,1,"con","ALL","10","q","10q",0,-1,"LUAD","plasma_cell"
"4898","10q24.32",-0.296983525531216,-1.25386235971482,0.213103599632138,"con","ALL","10","q","10q",0,-1,"LUAD","plasma_cell"
"4899","10q25.1",-0.347954285263738,-1.47260072080899,0.144309100979014,"con","ALL","10","q","10q",-0.0244677300290372,-1,"LUAD","plasma_cell"
"4900","10q25.2",-0.356209965346297,-1.49481356697263,0.138422877711657,"con","ALL","10","q","10q",-0.0244677300290372,-1,"LUAD","plasma_cell"
"4901","10q25.3",-0.361417636556024,-1.51512537990702,1,"con","ALL","10","q","10q",0,-1,"LUAD","plasma_cell"
"4902","10q26.11",-0.352945850964275,-1.46342793797699,1,"con","ALL","10","q","10q",0,-1,"LUAD","plasma_cell"
"4903","10q26.13",-0.342805959977082,-1.62393162511021,1,"con","ALL","10","q","10q",0,-1,"LUAD","plasma_cell"
"4904","10q26.3",-0.280446080444759,-1.47169168244331,0.144554080704367,"con","ALL","10","q","10q",-0.0244677300290372,-1,"LUAD","plasma_cell"
"4905","11p15.5",-0.205187973082158,-2.29531635119271,0.0240132097758071,"con","ALL","11","p","11p",-0.395916435831646,-1,"LUAD","plasma_cell"
"4906","11p15.4",-0.413169536593759,-3.10035453196064,0.00257288482539833,"con","ALL","11","p","11p",-0.87586007321099,-1,"LUAD","plasma_cell"
"4907","11p15.3",-0.514623782798762,-3.33632656964374,0.00123035808116168,"con","ALL","11","p","11p",-1.02537062066846,-1,"LUAD","plasma_cell"
"4908","11p15.2",-0.572142558008101,-3.43996180911324,0.000879999133637007,"con","ALL","11","p","11p",-1.02537062066846,-1,"LUAD","plasma_cell"
"4909","11p15.1",-0.628046486240894,-3.39810905049805,0.00100834849706063,"con","ALL","11","p","11p",-1.02537062066846,-1,"LUAD","plasma_cell"
"4910","11p14.3",-0.702277028724237,-3.31284350985841,0.00132619412579283,"con","ALL","11","p","11p",-1.02537062066846,-1,"LUAD","plasma_cell"
"4911","11p13",-0.889441798205636,-3.27927701064918,1,"con","ALL","11","p","11p",0,-1,"LUAD","plasma_cell"
"4912","11p12",-0.937644077587587,-2.97733768108837,1,"con","ALL","11","p","11p",0,-1,"LUAD","plasma_cell"
"4913","11p11.2",-0.894077737434819,-2.38028257070345,1,"con","ALL","11","p","11p",0,1,"LUAD","plasma_cell"
"4914","11q12.1",-0.382431106030404,-0.871908673279266,1,"con","ALL","11","q","11q",0,1,"LUAD","plasma_cell"
"4915","11q12.2",-0.123383008720671,-0.324887135944784,1,"con","ALL","11","q","11q",0,1,"LUAD","plasma_cell"
"4916","11q12.3",-0.0571188267172435,-0.173412946538558,1,"con","ALL","11","q","11q",0,1,"LUAD","plasma_cell"
"4917","11q13.1",-0.0236073133994656,-0.0889540729155505,1,"con","ALL","11","q","11q",0,1,"LUAD","plasma_cell"
"4918","11q13.2",0.0940819144664616,0.534550436349183,0.594264422593117,"con","ALL","11","q","11q",0,1,"LUAD","plasma_cell"
"4919","11q13.3",0.0805129174550365,0.558323938810429,0.577994367608154,"con","ALL","11","q","11q",0,1,"LUAD","plasma_cell"
"4920","11q13.4",0.0604652359418463,0.396045000023629,0.692998906987937,"con","ALL","11","q","11q",0,1,"LUAD","plasma_cell"
"4921","11q13.5",0.0157172562599918,0.0989023618671473,0.921433333886268,"con","ALL","11","q","11q",0,1,"LUAD","plasma_cell"
"4922","11q14.1",-0.0199909535703127,-0.103162006094073,0.918061398801217,"con","ALL","11","q","11q",0,-1,"LUAD","plasma_cell"
"4923","11q14.2",-0.0527417339978198,-0.239866309322165,1,"con","ALL","11","q","11q",0,-1,"LUAD","plasma_cell"
"4924","11q14.3",-0.102964243730985,-0.446268297209302,1,"con","ALL","11","q","11q",0,-1,"LUAD","plasma_cell"
"4925","11q21",-0.14053210994522,-0.574741392629603,1,"con","ALL","11","q","11q",0,-1,"LUAD","plasma_cell"
"4926","11q22.2",-0.223870352253896,-0.912798358617307,1,"con","ALL","11","q","11q",0,-1,"LUAD","plasma_cell"
"4927","11q22.3",-0.285146555458743,-1.2205906709576,1,"con","ALL","11","q","11q",0,-1,"LUAD","plasma_cell"
"4928","11q23.1",-0.298831117210206,-1.42890266903361,0.156455900085777,"con","ALL","11","q","11q",-0.0142836155431808,-1,"LUAD","plasma_cell"
"4929","11q23.2",-0.305544590641662,-1.56180353749191,0.121805406507412,"con","ALL","11","q","11q",-0.0332175545994984,-1,"LUAD","plasma_cell"
"4930","11q23.3",-0.322186561899745,-1.83439005696111,0.0698639425038464,"con","ALL","11","q","11q",-0.133638880296313,-1,"LUAD","plasma_cell"
"4931","11q24.1",-0.284917658443172,-1.97451134009565,0.0513553318530664,"con","ALL","11","q","11q",-0.229044791524413,-1,"LUAD","plasma_cell"
"4932","11q24.2",-0.270818712823128,-1.94304559502506,0.0551015924303842,"con","ALL","11","q","11q",-0.211293759603617,1,"LUAD","plasma_cell"
"4933","11q24.3",-0.260129188783112,-1.97617175899352,0.0511638147981776,"con","ALL","11","q","11q",-0.229044791524413,1,"LUAD","plasma_cell"
"4934","11q25",-0.250842687099356,-1.97392267761738,0.0514233760349892,"con","ALL","11","q","11q",-0.229044791524413,1,"LUAD","plasma_cell"
"4935","12p13.33",0.04463895336593,0.539233259564421,0.591042810007659,"con","ALL","12","p","12p",0,1,"LUAD","plasma_cell"
"4936","12p13.32",0.0361670204045556,0.426496687810598,0.670753204808326,"con","ALL","12","p","12p",0,1,"LUAD","plasma_cell"
"4937","12p13.31",0.0427265416697091,0.454327041934499,0.650675298710887,"con","ALL","12","p","12p",0,-1,"LUAD","plasma_cell"
"4938","12p13.2",0.0495457020675536,0.424393441457956,0.672280560494538,"con","ALL","12","p","12p",0,-1,"LUAD","plasma_cell"
"4939","12p13.1",0.061065938799268,0.481493500680132,0.631321659862221,"con","ALL","12","p","12p",0,-1,"LUAD","plasma_cell"
"4940","12p12.3",0.0716824835369046,0.535333108169059,0.593725405004495,"con","ALL","12","p","12p",0,-1,"LUAD","plasma_cell"
"4941","12p12.1",0.116699597611308,0.734835203949889,0.46432935318077,"con","ALL","12","p","12p",0,1,"LUAD","plasma_cell"
"4942","12p11.23",0.153597635119897,0.852593410935474,1,"con","ALL","12","p","12p",0,1,"LUAD","plasma_cell"
"4943","12p11.22",0.167089566608073,0.841790753648411,1,"con","ALL","12","p","12p",0,1,"LUAD","plasma_cell"
"4944","12q12",0.228821294929446,1.00812201588678,1,"con","ALL","12","q","12q",0,1,"LUAD","plasma_cell"
"4945","12q13.11",0.225638414692328,0.942741900468855,1,"con","ALL","12","q","12q",0,1,"LUAD","plasma_cell"
"4946","12q13.12",0.206385703457716,0.831198369971085,0.408037246115452,"con","ALL","12","q","12q",0,1,"LUAD","plasma_cell"
"4947","12q13.13",0.144601279401065,0.705777707274896,0.48212928839335,"con","ALL","12","q","12q",0,1,"LUAD","plasma_cell"
"4948","12q13.2",0.0350606765189096,0.234826653046136,0.814870866625253,"con","ALL","12","q","12q",0,1,"LUAD","plasma_cell"
"4949","12q13.3",-0.0185226810053819,-0.160990921127944,0.872457420207571,"con","ALL","12","q","12q",0,1,"LUAD","plasma_cell"
"4950","12q14.1",-0.0329691254609219,-0.317498685232205,0.751592594995586,"con","ALL","12","q","12q",0,1,"LUAD","plasma_cell"
"4951","12q14.3",-0.02173949529176,-0.210625915046244,0.83365010562879,"con","ALL","12","q","12q",0,1,"LUAD","plasma_cell"
"4952","12q15",-0.0146667429232287,-0.139580732032374,0.889299726183095,"con","ALL","12","q","12q",0,1,"LUAD","plasma_cell"
"4953","12q21.1",-0.00563618403019808,-0.047739604047783,0.962028388314847,"con","ALL","12","q","12q",0,-1,"LUAD","plasma_cell"
"4954","12q21.2",0.0110815856671794,0.0849162489216669,0.932514515411817,"con","ALL","12","q","12q",0,-1,"LUAD","plasma_cell"
"4955","12q21.31",0.0303060701418021,0.212179650483824,0.832441414858378,"con","ALL","12","q","12q",0,-1,"LUAD","plasma_cell"
"4956","12q21.33",0.0333051619709239,0.218004601493877,0.827913642302696,"con","ALL","12","q","12q",0,-1,"LUAD","plasma_cell"
"4957","12q22",0.0593394787781805,0.373111238343345,0.70993336909487,"con","ALL","12","q","12q",0,-1,"LUAD","plasma_cell"
"4958","12q23.1",0.0614516798137481,0.384511635865412,0.701496387223952,"con","ALL","12","q","12q",0,-1,"LUAD","plasma_cell"
"4959","12q23.2",0.0581226732039175,0.366832227549031,0.714595780756377,"con","ALL","12","q","12q",0,-1,"LUAD","plasma_cell"
"4960","12q23.3",0.0829551453424103,0.540387910435018,0.590249708484474,"con","ALL","12","q","12q",0,-1,"LUAD","plasma_cell"
"4961","12q24.11",0.158567155328554,1.12353959036551,0.264163682016571,"con","ALL","12","q","12q",0,-1,"LUAD","plasma_cell"
"4962","12q24.13",0.160470059471058,1.16299811925218,0.247870941594785,"con","ALL","12","q","12q",0,-1,"LUAD","plasma_cell"
"4963","12q24.23",0.167192968569397,1.20660951889601,0.230709961576232,"con","ALL","12","q","12q",0,-1,"LUAD","plasma_cell"
"4964","12q24.31",0.166436638538413,1.15717190401983,0.250230602283916,"con","ALL","12","q","12q",0,-1,"LUAD","plasma_cell"
"4965","12q24.33",0.131137446676745,0.860760721773263,0.391632092216109,"con","ALL","12","q","12q",0,-1,"LUAD","plasma_cell"
"4966","13q12.11",-0.164640615214392,-1.82647387777759,0.0710577649054334,"con","ALL","13","q","13q",-0.133638880296313,-1,"LUAD","plasma_cell"
"4967","13q12.2",-0.17123838050721,-1.92421766475219,0.0574520928731826,"con","ALL","13","q","13q",-0.201585223384804,-1,"LUAD","plasma_cell"
"4968","13q12.3",-0.178054513709067,-1.97018111223537,0.0518576636342008,"con","ALL","13","q","13q",-0.229044791524413,-1,"LUAD","plasma_cell"
"4969","13q13.1",-0.184930537265986,-1.99833477581568,0.0486651394111767,"con","ALL","13","q","13q",-0.229044791524413,-1,"LUAD","plasma_cell"
"4970","13q13.3",-0.194625428336352,-2.04853591531295,0.0433880478555218,"con","ALL","13","q","13q",-0.229044791524413,-1,"LUAD","plasma_cell"
"4971","13q14.11",-0.204541920632616,-2.10952207717393,0.0376451157475153,"con","ALL","13","q","13q",-0.248962693416861,-1,"LUAD","plasma_cell"
"4972","13q14.12",-0.202901381536581,-2.05344796828689,0.042899128153654,"con","ALL","13","q","13q",-0.229044791524413,-1,"LUAD","plasma_cell"
"4973","13q14.13",-0.200773090847298,-2.01640977987353,0.0467051716072032,"con","ALL","13","q","13q",-0.229044791524413,-1,"LUAD","plasma_cell"
"4974","13q14.2",-0.205504791965236,-1.99544017702369,0.0489854492252236,"con","ALL","13","q","13q",-0.229044791524413,-1,"LUAD","plasma_cell"
"4975","13q14.3",-0.203444064883475,-1.79878437536448,0.0753680384623049,"con","ALL","13","q","13q",-0.115888548193029,-1,"LUAD","plasma_cell"
"4976","13q21.33",-0.203637818377605,-1.75764242806802,0.0821711919298343,"con","ALL","13","q","13q",-0.0935961405131487,-1,"LUAD","plasma_cell"
"4977","13q22.2",-0.197185146458277,-1.66823065303411,0.0987074829079105,"con","ALL","13","q","13q",-0.0372195985970751,-1,"LUAD","plasma_cell"
"4978","13q22.3",-0.195465421683052,-1.62485798849046,0.107651552752521,"con","ALL","13","q","13q",-0.0372195985970751,-1,"LUAD","plasma_cell"
"4979","13q31.1",-0.200412794664067,-1.65261107859339,0.1018563772064,"con","ALL","13","q","13q",-0.0372195985970751,-1,"LUAD","plasma_cell"
"4980","13q32.1",-0.20178817466144,-1.66204392725964,0.0999451433936646,"con","ALL","13","q","13q",-0.0372195985970751,-1,"LUAD","plasma_cell"
"4981","13q32.2",-0.199170839416863,-1.61858889210484,0.108996696894722,"con","ALL","13","q","13q",-0.0372195985970751,-1,"LUAD","plasma_cell"
"4982","13q32.3",-0.197363074035263,-1.60875133410401,0.111134723044375,"con","ALL","13","q","13q",-0.0372195985970751,-1,"LUAD","plasma_cell"
"4983","13q33.3",-0.195556305428465,-1.5818127205048,0.117161925641851,"con","ALL","13","q","13q",-0.0334337290208549,-1,"LUAD","plasma_cell"
"4984","13q34",-0.184444554636299,-1.50135165571223,0.136726636144551,"con","ALL","13","q","13q",-0.0244677300290372,-1,"LUAD","plasma_cell"
"4985","14q11.2",0.602068976138366,4.57091183078503,1.524126519445e-05,"con","ALL","14","q","14q",2.06186671383484,1,"LUAD","plasma_cell"
"4986","14q12",0.501071594509705,3.85696227635397,0.00021401851286384,"con","ALL","14","q","14q",1.21546638728952,1,"LUAD","plasma_cell"
"4987","14q13.1",0.461893085543796,3.63538795774509,0.000459472591894997,"con","ALL","14","q","14q",1.05974937802961,1,"LUAD","plasma_cell"
"4988","14q13.2",0.425598248091963,3.43824172513819,0.000884955800636673,"con","ALL","14","q","14q",1.02537062066846,1,"LUAD","plasma_cell"
"4989","14q13.3",0.393563331805288,3.24104293066682,0.00166444122339437,"con","ALL","14","q","14q",0.97786177957211,1,"LUAD","plasma_cell"
